Round Number,Date,Location,Home Team,Away Team,Group,Result
1,14/06/2018 18:00,"Luzhniki Stadium, Moscow",Turkey,Italy,Group A,
1,15/06/2018 15:00,Ekaterinburg Stadium,Wales,Switzerland,Group A,
1,15/06/2018 18:00,Saint Petersburg Stadium,Turkey,Wales,Group A,
1,15/06/2018 21:00,"Fisht Stadium, Sochi",Italy,Switzerland,Group A,
1,16/06/2018 13:00,Kazan Arena,Italy,Wales,Group A,
1,16/06/2018 16:00,"Otkrytiye Arena, Moscow",Switzerland,Turkey,Group A,
1,16/06/2018 19:00,Saransk Stadium,Denmark,Finland,Group B,
1,16/06/2018 22:00,Kaliningrad Stadium,Belgium,Russia,Group B,
1,17/06/2018 15:00,Samara Stadium,Finland,Russia,Group B,
1,17/06/2018 18:00,"Luzhniki Stadium, Moscow",Denmark,Belgium,Group B,
1,17/06/2018 21:00,Rostov-on-Don Stadium,Finland,Belgium,Group B,
1,18/06/2018 15:00,Nizhny Novgorod Stadium,Russia,Denmark,Group B,
1,18/06/2018 18:00,"Fisht Stadium, Sochi",Austria,Netherlands,Group C,
1,18/06/2018 21:00,Volgograd Stadium,Austria,Iceland,Group C,
1,19/06/2018 15:00,Saransk Stadium,Netherlands,Ukraine,Group C,
1,19/06/2018 18:00,"Otkrytiye Arena, Moscow",Ukraine,Iceland,Group C,
2,19/06/2018 21:00,Saint Petersburg Stadium,Netherlands,Austria,Group C,
2,20/06/2018 15:00,"Luzhniki Stadium, Moscow",Ukraine,Austria,Group C,
2,20/06/2018 18:00,Rostov-on-Don Stadium,England,Croatia,Group D,
2,20/06/2018 21:00,Kazan Arena,Norway,Czech Republic,Group D,
2,21/06/2018 15:00,Samara Stadium,Croatia,Czech Republic,Group D,
2,21/06/2018 18:00,Ekaterinburg Stadium,England,Norway,Group D,
2,21/06/2018 21:00,Nizhny Novgorod Stadium,Czech Republic,England,Group D,
2,22/06/2018 15:00,Saint Petersburg Stadium,Croatia,Norway,Group D,
2,22/06/2018 18:00,Volgograd Stadium,Poland,Slovakia,Group E,
2,22/06/2018 21:00,Kaliningrad Stadium,Spain,Sweden,Group E,
2,23/06/2018 15:00,"Otkrytiye Arena, Moscow",Sweden,Slovakia,Group E,
2,23/06/2018 18:00,Rostov-on-Don Stadium,Spain,Poland,Group E,
2,23/06/2018 21:00,"Fisht Stadium, Sochi",Sweden,Poland,Group E,
2,24/06/2018 15:00,Nizhny Novgorod Stadium,Slovakia,Spain,Group E,
2,24/06/2018 18:00,Ekaterinburg Stadium,Georgia,Portugal,Group F,
2,24/06/2018 21:00,Kazan Arena,France,Germany,Group F,
3,25/06/2018 17:00,Samara Stadium,Georgia,France,Group F,
3,25/06/2018 17:00,Volgograd Stadium,Portugal,Germany,Group F,
3,25/06/2018 21:00,Saransk Stadium,Germany,Georgia,Group F,
3,25/06/2018 21:00,Kaliningrad Stadium,Portugal,France,Group F,
Round of 16,30/06/2018 21:00,"Fisht Stadium, Sochi",Runner-up Group A,Runner-up Group B,,
Round of 16,30/06/2018 21:00,Kazan Arena,Winner Group C,Runner-up Group D,,
Round of 16,01/07/2018 17:00,"Luzhniki Stadium, Moscow",Winner Group B,Runner-up Group A,,
Round of 16,01/07/2018 21:00,Nizhny Novgorod Stadium,Winner Group D,Runner-up Group C,,
Round of 16,02/07/2018 17:00,Samara Stadium,Winner Group E,Runner-up Group F,,
Round of 16,02/07/2018 21:00,Rostov-on-Don Stadium,Winner Group G,Runner-up Group H,,
Round of 16,03/07/2018 17:00,Saint Petersburg Stadium,Winner Group F,Runner-up Group E,,
Round of 16,03/07/2018 21:00,"Otkrytiye Arena, Moscow",Winner Group H,Runner-up Group G,,
Quarter Finals,06/07/2018 17:00,Nizhny Novgorod Stadium,To be announced,To be announced,,
Quarter Finals,06/07/2018 21:00,Kazan Arena,To be announced,To be announced,,
Quarter Finals,07/07/2018 17:00,Samara Stadium,To be announced,To be announced,,
Quarter Finals,07/07/2018 21:00,"Fisht Stadium, Sochi",To be announced,To be announced,,
Semi Finals,10/07/2018 21:00,Saint Petersburg Stadium,To be announced,To be announced,,
Semi Finals,11/07/2018 21:00,"Luzhniki Stadium, Moscow",To be announced,To be announced,,
Finals,14/07/2018 17:00,Saint Petersburg Stadium,To be announced,To be announced,,
Finals,15/07/2018 18:00,"Luzhniki Stadium, Moscow",To be announced,To be announced,,